gid,entity_nam,reference1,gmrotation,lat,lng,
21183961,Vergenoegdheid                                                                                                                                        ,2731AC_9            ,0,-27.3384,31.18241,
20740018,Birdsong Farm                                                                                                                                         ,2730AC_8            ,0,-27.33372,30.1157,
20814697,Schoongezicht                                                                                                                                         ,2730AC_1            ,0,-27.26176,30.02551,
20759207,Vrede                                                                                                                                                 ,2730BB_3            ,0,-27.02203,30.85163,
20759815,Witrevier                                                                                                                                             ,2730BB_20           ,0,-27.18999,30.98559,
20775092,Rooikraal                                                                                                                                             ,2730BA_18           ,0,-27.15976,30.61237,
21226237,Mkhunyane                                                                                                                                             ,2731AC_2            ,0,-27.29566,31.06507,
21226297,Delft                                                                                                                                                 ,2731AC_4            ,0,-27.28366,31.16211,
21226548,Matonga                                                                                                                                               ,2731AC_6            ,0,-27.31406,31.01613,
20827976,Wandersheim                                                                                                                                           ,2730BC_2            ,0,-27.27744,30.579,
21087085,Sandbank                                                                                                                                              ,2731AA_6            ,0,-27.0863,31.00033,
20697603,Braklaagte                                                                                                                                            ,2628CD_3            ,0,-26.78933,28.35079,
20697627,Braklaagte                                                                                                                                            ,2628CD_3            ,0,-26.79779,28.3635,
20697628,Braklaagte                                                                                                                                            ,2628CD_8            ,0,-26.80223,28.38062,
20697629,Irenedal                                                                                                                                              ,2628CD_3            ,0,-26.77977,28.38078,
20697630,Braklaagte                                                                                                                                            ,2628CD_3            ,0,-26.79483,28.38755,
20697631,Beerlaagte                                                                                                                                            ,2628CD_4            ,0,-26.7941,28.40065,
20697632,Vyffontein                                                                                                                                            ,2628CD_3            ,0,-26.77404,28.37948,
20697670,Windemere                                                                                                                                             ,2628CD_3            ,0,-26.77865,28.38881,
20697671,Braklaagte                                                                                                                                            ,2628CD_4            ,0,-26.78215,28.40614,
20697672,Fareview                                                                                                                                              ,2628CD_4            ,0,-26.7842,28.41185,
20697673,Beerlaagte                                                                                                                                            ,2628CD_4            ,0,-26.78279,28.43093,
20697674,Forest View                                                                                                                                           ,2628CD_4            ,0,-26.76982,28.41287,
20697675,Vlakfontein                                                                                                                                           ,2628CD_4            ,0,-26.76522,28.42652,
20697676,Vlakfontein                                                                                                                                           ,2628CD_5            ,0,-26.75199,28.45797,
20697677,Panfontein                                                                                                                                            ,2628CD_5            ,0,-26.75235,28.4863,
20697678,Rowersdam                                                                                                                                             ,2628CD_5            ,0,-26.77772,28.46312,
20697680,Grootvlei                                                                                                                                             ,2628CD_10           ,0,-26.83448,28.47909,
20697681,Claradawn                                                                                                                                             ,2628CD_10           ,0,-26.8273,28.45066,
20697682,Linden                                                                                                                                                ,2628CD_9            ,0,-26.81386,28.43459,
20697683,Beerlaagte                                                                                                                                            ,2628CD_9            ,0,-26.82254,28.44163,
20697684,Beerlaagte                                                                                                                                            ,2628CD_9            ,0,-26.82395,28.4316,
20697685,Beerlaagte                                                                                                                                            ,2628CD_9            ,0,-26.81496,28.41112,
20697686,Beerlaagte                                                                                                                                            ,2628CD_9            ,0,-26.82035,28.41865,
20697687,Braklaagte                                                                                                                                            ,2628CD_7            ,0,-26.82604,28.34711,
20697688,Leeuwlaagte                                                                                                                                           ,2628CD_8            ,0,-26.8384,28.3653,
20697689,Leeuwlaagte                                                                                                                                           ,2628CD_8            ,0,-26.83879,28.38788,
20697691,Grootvlei                                                                                                                                             ,2628CD_5            ,0,-26.79837,28.47787,
20697692,Grootvlei                                                                                                                                             ,2628CD_10           ,0,-26.80417,28.48631,
20697693,Grootvlei                                                                                                                                             ,2628CD_10           ,0,-26.81048,28.47986,
20697695,Grootvlei                                                                                                                                             ,2628CD_10           ,0,-26.81515,28.48726,
20697696,Dasville                                                                                                                                              ,2628CD_10           ,0,-26.80699,28.46516,
20697697,Dasville                                                                                                                                              ,2628CD_10           ,0,-26.80164,28.46189,
20697698,Dasville                                                                                                                                              ,2628CD_5            ,0,-26.79605,28.45657,
20697699,Sweet Home                                                                                                                                            ,2628CD_5            ,0,-26.79808,28.46105,
20697711,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.85098,28.36849,
20697712,Braklaagte                                                                                                                                            ,2628CD_8            ,0,-26.83134,28.35763,
20697713,Braklaagte                                                                                                                                            ,2628CD_7            ,0,-26.80191,28.34183,
20697714,Voorspoed                                                                                                                                             ,2628CD_7            ,0,-26.81927,28.32784,
20697717,Braklaagte                                                                                                                                            ,2628CD_7            ,0,-26.82935,28.33151,
20697789,Die Brug                                                                                                                                              ,2628CB_15           ,0,-26.61346,28.49152,
20697791,Driefontein                                                                                                                                           ,2628CB_20           ,0,-26.65385,28.46199,
20697792,Weltevrede                                                                                                                                            ,2628CB_20           ,0,-26.69991,28.45659,
20697793,Malanskraal                                                                                                                                           ,2628CB_19           ,0,-26.66785,28.44666,
20697794,Sandpos                                                                                                                                               ,2628CB_19           ,0,-26.68216,28.43745,
20697795,Request                                                                                                                                               ,2628CB_19           ,0,-26.69289,28.44885,
20697796,Malanskraal                                                                                                                                           ,2628CB_19           ,0,-26.6864,28.40649,
20697797,Malanskraal                                                                                                                                           ,2628CB_19           ,0,-26.67712,28.42228,
20697801,Malanskraal                                                                                                                                           ,2628CB_19           ,0,-26.66532,28.41121,
20697841,Eldorado                                                                                                                                              ,2628CD_15           ,0,-26.86173,28.45014,
20697842,Leonardia                                                                                                                                             ,2628CD_15           ,0,-26.86834,28.48445,
20697843,Beerlaagte                                                                                                                                            ,2628CD_15           ,0,-26.88197,28.45752,
20697844,Beerlaagte                                                                                                                                            ,2628CD_15           ,0,-26.89713,28.46539,
20697845,Beerlaagte                                                                                                                                            ,2628CD_15           ,0,-26.89537,28.47421,
20697846,Leeuwlaagte                                                                                                                                           ,2628CD_12           ,0,-26.85782,28.3404,
20697847,Leeuwlaagte                                                                                                                                           ,2628CD_12           ,0,-26.85417,28.32563,
20697849,Britsville                                                                                                                                            ,2628CD_12           ,0,-26.89285,28.33508,
20697850,Britsville                                                                                                                                            ,2628CD_17           ,0,-26.90095,28.33236,
20697851,Sandfontein                                                                                                                                           ,2628CD_11           ,0,-26.89829,28.29628,
20697853,Boskop                                                                                                                                                ,2628CD_11           ,0,-26.8671,28.26742,
20697854,Sandfontein                                                                                                                                           ,2628CD_11           ,0,-26.89236,28.27973,
20697855,Waterhaven                                                                                                                                            ,2628CD_16           ,0,-26.90324,28.28475,
20697857,Sandfontein                                                                                                                                           ,2628CD_16           ,0,-26.90854,28.29721,
20697858,Sandfontein                                                                                                                                           ,2628CD_16           ,0,-26.9137,28.29643,
20697861,Vaal View                                                                                                                                             ,2628CD_17           ,0,-26.92668,28.30918,
20697862,Draaifontein                                                                                                                                          ,2628CD_17           ,0,-26.91422,28.33269,
20697863,Leeuwfontein                                                                                                                                          ,2628CD_17           ,0,-26.91639,28.34277,
20697864,Draaifontein                                                                                                                                          ,2628CD_17           ,0,-26.92881,28.33515,
20697865,Draaifontein                                                                                                                                          ,2628CD_18           ,0,-26.90605,28.36051,
20697866,Draaifontein                                                                                                                                          ,2628CD_18           ,0,-26.912,28.35987,
20697867,Draaifontein                                                                                                                                          ,2628CD_18           ,0,-26.92165,28.38435,
20697868,Leeuwfontein                                                                                                                                          ,2628CD_18           ,0,-26.91684,28.37731,
20697869,Lammermoor                                                                                                                                            ,2628CB_24           ,0,-26.71861,28.43942,
20697870,Lammermoor                                                                                                                                            ,2628CB_24           ,0,-26.73152,28.43576,
20697871,Lammermoor                                                                                                                                            ,2628CB_24           ,0,-26.73579,28.44687,
20697872,Lammermoor                                                                                                                                            ,2628CB_24           ,0,-26.74255,28.40814,
20697873,Lammermoor                                                                                                                                            ,2628CB_25           ,0,-26.70683,28.45888,
20697874,Klipfontein                                                                                                                                           ,2628CB_25           ,0,-26.72051,28.48213,
20697875,Panfontein                                                                                                                                            ,2628CB_25           ,0,-26.74813,28.49395,
20697876,                                                                                                                                                      ,2628CB_25           ,0,-26.74774,28.46338,
20697877,Vlakfontein                                                                                                                                           ,2628CB_25           ,0,-26.74774,28.46338,
20697878,Tweefontein                                                                                                                                           ,2628CB_25           ,0,-26.70765,28.49828,
20697879,Molsheuwel                                                                                                                                            ,2628CD_14           ,0,-26.87899,28.4189,
20697880,Leeuwfontein                                                                                                                                          ,2628CD_14           ,0,-26.89158,28.43739,
20697881,Leeuwfontein                                                                                                                                          ,2628CD_14           ,0,-26.89527,28.41395,
20697882,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.87049,28.36085,
20697883,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.89262,28.37034,
20697884,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.88137,28.35611,
20697885,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.8744,28.35702,
20697886,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.88616,28.35026,
20697887,Molsheuwel                                                                                                                                            ,2628CD_19           ,0,-26.90704,28.40468,
20697888,Leeuwfontein                                                                                                                                          ,2628CD_19           ,0,-26.90625,28.44275,
20697889,Leeuwfontein                                                                                                                                          ,2628CD_19           ,0,-26.93264,28.4448,
20697890,Leeuwfontein                                                                                                                                          ,2628CD_20           ,0,-26.93744,28.45015,
20697514,Molsheuwel                                                                                                                                            ,2628CD_14           ,0,-26.8618,28.4159,
20697515,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.85695,28.38546,
20697891,Leeuwfontein                                                                                                                                          ,2628CD_20           ,0,-26.94337,28.45536,
20697892,Leeuwfontein                                                                                                                                          ,2628CD_19           ,0,-26.9499,28.44785,
20697893,Rietfontein                                                                                                                                           ,2628CD_20           ,0,-26.93179,28.46974,
20697894,Rietfontein                                                                                                                                           ,2628CD_20           ,0,-26.94688,28.47727,
20697895,Goeie Hoop                                                                                                                                            ,2628CD_20           ,0,-26.94563,28.48902,
20697896,Rietfontein                                                                                                                                           ,2628CD_25           ,0,-26.96642,28.49003,
20697897,Rietfontein                                                                                                                                           ,2628CD_25           ,0,-26.96031,28.48645,
20697516,Leeuwlaagte                                                                                                                                           ,2628CD_13           ,0,-26.86657,28.3736,
20697517,Rietfontein                                                                                                                                           ,2628CD_25           ,0,-26.96083,28.4723,
20697518,Rietfontein                                                                                                                                           ,2628CD_25           ,0,-26.97188,28.46904,
20697527,Molsheuwel                                                                                                                                            ,2628CD_14           ,0,-26.86279,28.4114,
20697537,Donker Denne                                                                                                                                          ,2628CD_9            ,0,-26.81451,28.44177,
20697538,Soetbron                                                                                                                                              ,2628CD_8            ,0,-26.80724,28.39557,
20697539,Eldorado                                                                                                                                              ,2628CD_9            ,0,-26.8438,28.41247,
20697540,Braklaagte                                                                                                                                            ,2628CD_8            ,0,-26.80931,28.37446,
20697923,Sandfontein                                                                                                                                           ,2628CD_24           ,0,-26.96608,28.41375,
20697924,Sandfontein                                                                                                                                           ,2628CD_24           ,0,-26.96331,28.43457,
20697925,Sandfontein                                                                                                                                           ,2628CD_24           ,0,-26.97035,28.43598,
20697926,Sandfontein                                                                                                                                           ,2628CD_24           ,0,-26.9738,28.42533,
20697929,G.O.K. Plaas                                                                                                                                          ,2628CD_25           ,0,-26.95865,28.48452,
20697541,Braklaagte                                                                                                                                            ,2628CD_8            ,0,-26.82285,28.36572,
20697561,Braklaagte                                                                                                                                            ,2628CD_3            ,0,-26.78023,28.35006,
21859937,Darling                                                                                                                                               ,2729AB_2            ,0,-27.03175,29.31735,
21859954,New Marbet                                                                                                                                            ,2729AB_2            ,0,-27.0088,29.3429,
21860002,Darling                                                                                                                                               ,2729AB_2            ,0,-27.03154,29.34217,
21859976,Kromdraai                                                                                                                                             ,2729AB_2            ,0,-27.01639,29.34165,
21860013,Darling                                                                                                                                               ,2729AB_2            ,0,-27.03588,29.34657,
21860042,Leeuwspruit                                                                                                                                           ,2729AB_2            ,0,-27.04409,29.34736,
21860088,Katdoornkraal                                                                                                                                         ,2729AB_7            ,0,-27.05028,29.32649,
21860135,Kromdraai                                                                                                                                             ,2729AB_3            ,0,-27.03241,29.35394,
21860182,Whittenton                                                                                                                                            ,2729AB_3            ,0,-27.03112,29.36404,
21860205,Leeuwspruit                                                                                                                                           ,2729AB_3            ,0,-27.04946,29.39068,
21860232,Kromdraai                                                                                                                                             ,2729AB_3            ,0,-27.02852,29.38193,
21860275,Kromdraai                                                                                                                                             ,2729AB_3            ,0,-27.01578,29.38416,
21860278,Vlakrand                                                                                                                                              ,2729AB_4            ,0,-27.03092,29.42012,
21860281,Langspruit                                                                                                                                            ,2729AB_4            ,0,-27.02231,29.42452,
21860455,Langlaagte                                                                                                                                            ,2729AB_4            ,0,-27.01543,29.41608,
21860463,Langspruit                                                                                                                                            ,2729AB_4            ,0,-27.01115,29.43485,
21860464,Vlakrand                                                                                                                                              ,2729AB_4            ,0,-27.02613,29.44012,
21860467,Vlakrand                                                                                                                                              ,2729AB_4            ,0,-27.04209,29.42592,
21860472,Vlakrand                                                                                                                                              ,2729AB_5            ,0,-27.02875,29.45505,
21860475,Leeuwfontein                                                                                                                                          ,2729AB_5            ,0,-27.01437,29.49287,
21860560,Leeuwfontein                                                                                                                                          ,2729AB_5            ,0,-27.04499,29.48093,
21860563,Leeuwfontein                                                                                                                                          ,2729AB_5            ,0,-27.04425,29.47638,
21861092,Earlridge                                                                                                                                             ,2729AB_5            ,0,-27.04808,29.45464,
21861096,Vlakrand                                                                                                                                              ,2729AB_5            ,0,-27.04249,29.45166,
21861126,Goedgenoeg                                                                                                                                            ,2729AB_10           ,0,-27.05763,29.4891,
21861135,Uitsig                                                                                                                                                ,2729AB_10           ,0,-27.05939,29.47225,
21861142,Platrand                                                                                                                                              ,2729AB_10           ,0,-27.05506,29.45907,
21861166,Platrand                                                                                                                                              ,2729AB_10           ,0,-27.08375,29.478,
21861169,Goedgenoeg                                                                                                                                            ,2729AB_10           ,0,-27.09104,29.49924,
21861183,Lourens                                                                                                                                               ,2729AB_10           ,0,-27.09167,29.49007,
21861189,Skoolplaas                                                                                                                                            ,2729AB_10           ,0,-27.09408,29.48419,
21861630,Vlakspuit                                                                                                                                             ,2729AB_15           ,0,-27.11608,29.48256,
21861641,Bona Vesta                                                                                                                                            ,2729AB_15           ,0,-27.11372,29.48625,
21861666,Platrand                                                                                                                                              ,2729AB_10           ,0,-27.09982,29.46096,
21861667,Platrand                                                                                                                                              ,2729AB_15           ,0,-27.10335,29.45955,
21861670,Platrand                                                                                                                                              ,2729AB_15           ,0,-27.10921,29.4533,
21861716,Cranbourne                                                                                                                                            ,2729AB_14           ,0,-27.12008,29.44909,
21861719,Vlakspruit                                                                                                                                            ,2729AB_14           ,0,-27.13583,29.44798,
21861761,Rietfontein                                                                                                                                           ,2729AB_14           ,0,-27.11573,29.41706,
21869868,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.02129,29.60201,
21869819,Leeukraal                                                                                                                                             ,2729BA_1            ,0,-27.01618,29.53337,
21869821,Leeukraal                                                                                                                                             ,2729BA_1            ,0,-27.03832,29.54611,
21869841,Leeukraal                                                                                                                                             ,2729BA_2            ,0,-27.01053,29.5561,
21869869,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.02318,29.6176,
21869847,Grootvle                                                                                                                                              ,2729BA_2            ,0,-27.03889,29.56075,
21869848,Grootvle                                                                                                                                              ,2729BA_2            ,0,-27.04096,29.59008,
21869849,Grootvle                                                                                                                                              ,2729BA_2            ,0,-27.04862,29.59957,
21869870,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.01714,29.63005,
21869871,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.0051,29.63893,
21869874,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.02368,29.63968,
21869877,Portfontein                                                                                                                                           ,2729BA_3            ,0,-27.00212,29.61643,
21870067,Holvlei                                                                                                                                               ,2729BA_4            ,0,-27.03229,29.6514,
21869910,Grootvle                                                                                                                                              ,2729BA_3            ,0,-27.03989,29.61852,
21870069,Senderhout                                                                                                                                            ,2729BA_4            ,0,-27.00318,29.67677,
21838111,Spandekroon                                                                                                                                           ,2729AA_7            ,0,-27.08363,29.07274,
21838118,Swartkoppies                                                                                                                                          ,2729AA_7            ,0,-27.05248,29.09643,
21838119,Swartkoppies                                                                                                                                          ,2729AA_7            ,0,-27.05988,29.09434,
21838143,Swartkoppies                                                                                                                                          ,2729AA_8            ,0,-27.05845,29.11084,
21838147,Leeukuil                                                                                                                                              ,2729AA_8            ,0,-27.07773,29.13473,
21838176,Leeukuil                                                                                                                                              ,2729AA_8            ,0,-27.09016,29.13571,
21861768,Rietfontein                                                                                                                                           ,2729AB_13           ,0,-27.13656,29.39734,
21861778,Rietfontein                                                                                                                                           ,2729AB_13           ,0,-27.14282,29.37728,
21861785,Groenvlei                                                                                                                                             ,2729AB_12           ,0,-27.12146,29.33454,
21861788,Groenvlei                                                                                                                                             ,2729AB_12           ,0,-27.11741,29.30462,
21861797,Groenvlei                                                                                                                                             ,2729AB_12           ,0,-27.13394,29.32219,
21861801,Welmoed                                                                                                                                               ,2729AB_11           ,0,-27.14087,29.29068,
21861806,Skerkfontein                                                                                                                                          ,2729AB_11           ,0,-27.14651,29.27279,
21861807,Sterkfontein                                                                                                                                          ,2729AB_11           ,0,-27.14696,29.26084,
21861809,Sterkfontein                                                                                                                                          ,2729AB_11           ,0,-27.12893,29.25528,
21861816,Welmoed                                                                                                                                               ,2729AB_11           ,0,-27.11168,29.2607,
21861843,Welmoed                                                                                                                                               ,2729AB_6            ,0,-27.09915,29.27733,
21861850,Welmoed                                                                                                                                               ,2729AB_11           ,0,-27.11975,29.25752,
21861865,Cyrus                                                                                                                                                 ,2729AB_6            ,0,-27.05508,29.27635,
21861867,Cyrus                                                                                                                                                 ,2729AB_6            ,0,-27.0567,29.28461,
21861903,Vogelstruispoort                                                                                                                                      ,2729AB_16           ,0,-27.15164,29.27543,
21861917,Excelsior                                                                                                                                             ,2729AB_17           ,0,-27.1964,29.31351,
21861923,Goedgedacht                                                                                                                                           ,2729AB_17           ,0,-27.16882,29.32967,
21861926,Goedgedacht                                                                                                                                           ,2729AB_18           ,0,-27.17289,29.37926,
21870098,Tweedepoort                                                                                                                                           ,2729BA_5            ,0,-27.02209,29.72958,
21870086,Tweedepoort                                                                                                                                           ,2729BA_5            ,0,-27.00759,29.70408,
21870097,Tweedepoort                                                                                                                                           ,2729BA_5            ,0,-27.00364,29.72317,
21870099,Tweedepoort                                                                                                                                           ,2729BA_5            ,0,-27.03355,29.7403,
21870100,Strydkraal                                                                                                                                            ,2729BA_5            ,0,-27.03711,29.70164,
21870107,Strydkraal                                                                                                                                            ,2729BA_10           ,0,-27.05867,29.7156,
21870109,Palmietiontein                                                                                                                                        ,2729BA_10           ,0,-27.07484,29.7363,
21870112,Slangfontein                                                                                                                                          ,2729BA_9            ,0,-27.06082,29.6816,
21870113,Slangfontein                                                                                                                                          ,2729BA_9            ,0,-27.08703,29.67809,
21870114,Slangfontein                                                                                                                                          ,2729BA_9            ,0,-27.09416,29.67962,
21870117,Holvlei                                                                                                                                               ,2729BA_9            ,0,-27.05076,29.67688,
21870125,Holvlei                                                                                                                                               ,2729BA_8            ,0,-27.05426,29.6374,
21870120,Slangfontein                                                                                                                                          ,2729BA_8            ,0,-27.07548,29.64005,
21870121,Wolwespruit                                                                                                                                           ,2729BA_8            ,0,-27.07711,29.61552,
21870122,Slangfontein                                                                                                                                          ,2729BA_8            ,0,-27.09502,29.63974,
21870126,Grootvlei                                                                                                                                             ,2729BA_8            ,0,-27.06543,29.6127,
