gid,entity_nam,reference1,gmrotation,lat,lng,
20643895,Vaalkoppies,2826DC_16,0,-28.92535,26.54741,
20643896,Poortjiesspruit,2826DC_16,0,-28.92557,26.53178,
20643897,Meriba,2826DC_16,0,-28.92976,26.52626,
20643898,Skanskraal,2826DC_16,0,-28.93798,26.50657,
20644072,Stolzenfels,2828BB_1,0,-28.00757,28.7956,
20644073,Stanleyvale,2828BB_2,0,-28.02982,28.8091,
20644074,Uithoek,2828BB_2,0,-28.01981,28.82294,
20644075,Willowmore,2828BB_3,0,-28.03407,28.8774,
20644076,Wynberg,2828BB_3,0,-28.02641,28.88148,
20644077,Wynberg,2828BB_3,0,-28.04905,28.88653,
20644078,Wynberg,2828BB_3,0,-28.00849,28.88447,
20644079,Wynberg,2828BB_3,0,-28.04475,28.89924,
20644080,Wynberg,2828BB_4,0,-28.04233,28.92974,
20644081,Voorslag,2828BB_4,0,-28.02351,28.93554,
20644082,Excelsior,2828BB_5,0,-28.01869,28.96765,
20644083,Riverside,2828BB_5,0,-28.02253,28.98525,
20644084,The Willows,2828BB_5,0,-28.02649,28.99644,
20644085,Druiwe Hof,2828BB_10,0,-28.09164,28.98875,
20644086,Dreyershoek,2828BB_10,0,-28.06619,28.98499,
20644087,Bakenkop,2828BB_9,0,-28.09299,28.92814,
20644088,Kalkoenkrans,2828BB_9,0,-28.07056,28.91951,
20644089,Geelbekpan,2828BB_10,0,-28.05952,28.95091,
20644090,Kalkoenkrans,2828BB_8,0,-28.08226,28.8868,
20644091,Voorspoed,2828BB_7,0,-28.09588,28.83517,
20644092,Voorspoed,2828BB_7,0,-28.08496,28.83414,
20644264,Swartklip,2829AA_2,0,-28.0147,29.05202,
20644265,Austinsdrif,2829AA_2,0,-28.015,29.09054,
20644266,Elizabeth,2829AA_2,0,-28.02665,29.0978,
20643899,Pietersdal,2826DC_16,0,-28.9362,26.51286,
20643900,Die Poort,2826DC_16,0,-28.90554,26.53671,
20643901,Bothaskuil,2826DC_21,0,-28.9777,26.53181,
20643902,Kaalfontein,2826DC_22,0,-28.99125,26.58227,
20643903,Welgegund,2826DC_22,0,-28.98127,26.57187,
20643904,Miemiesdeel,2826DC_23,0,-28.9979,26.6045,
20643905,Uitkyk,2826DC_23,0,-28.99496,26.60949,
20643906,Enkeldoring,2826DC_23,0,-28.96548,26.61411,
20643907,Mareesrust,2826DC_23,0,-28.95751,26.64243,
20643908,Goedehoop,2826DC_24,0,-28.98245,26.65592,
20643909,Middelkraal,2826DC_24,0,-28.99884,26.68671,
20643910,Wilgerfontein,2826DC_24,0,-28.99833,26.6951,
20643911,Goedemoed,2826DC_24,0,-28.98922,26.68809,
20643912,Amsterdam,2826DC_24,0,-28.96428,26.67385,
20643913,Braklaagte,2826DC_24,0,-28.96589,26.68103,
20643914,Vaalkop,2826DC_25,0,-28.98086,26.71118,
20643915,Lelieskop,2826DC_25,0,-28.97832,26.72579,
20643916,Steynsrus,2826DC_25,0,-28.98983,26.749,
20643917,Kortvlei,2826DC_25,0,-28.95783,26.73415,
20643918,Saaibult,2826DC_25,0,-28.95522,26.70379,
20643919,Annasgift,2826DD_1,0,-28.76145,26.75873,
20643920,Derasdeel,2826DD_1,0,-28.79327,26.75279,
20643921,Monte Video,2826DD_1,0,-28.79508,26.75806,
20643922,Pienaarsrust,2826DD_1,0,-28.79806,26.78277,
20643923,Pienaarsfontein,2826DD_1,0,-28.79077,26.79037,
20644093,Voorspoed,2828BB_7,0,-28.08201,28.82832,
20644094,Middelpunt,2828BB_7,0,-28.08709,28.8071,
20644095,Mooigelegen,2828BB_7,0,-28.05391,28.83383,
20644096,Ouwerf,2828BB_6,0,-28.08915,28.75364,
20644097,Somerset,2828BB_6,0,-28.09854,28.76868,
20644098,Ouwerf,2828BB_6,0,-28.08265,28.76891,
20644099,Fanie,2828BB_6,0,-28.07134,28.75478,
20644100,Fanie,2828BB_6,0,-28.06818,28.76905,
20644101,Smitherton,2828BB_11,0,-28.1344,28.75353,
20644102,Ruskop,2828BB_11,0,-28.13015,28.75915,
20644103,Annandale,2828BB_11,0,-28.11275,28.77521,
20644104,Uitkyk,2828BB_11,0,-28.10968,28.78546,
20644105,Vaalbank,2828BB_11,0,-28.10131,28.77724,
20644106,Petra,2828BB_11,0,-28.11922,28.77255,
20644107,Vorentoe,2828BB_12,0,-28.14792,28.83941,
20644108,Sunnyside,2828BB_12,0,-28.12509,28.81335,
20644109,Kalkkoennes,2828BB_13,0,-28.10007,28.86223,
20644110,De Hoogte,2828BB_13,0,-28.13305,28.86236,
20644111,Samenvloed,2828BB_14,0,-28.12464,28.90838,
20644112,Boomerang,2828BB_14,0,-28.12105,28.9134,
20644113,Valencia,2828BB_15,0,-28.12839,28.96302,
20644114,Valkenburg,2828BB_15,0,-28.13918,28.9901,
20644267,Franshoek,2829AA_2,0,-28.04766,29.06812,
20644268,Elizabeth,2829AA_3,0,-28.0103,29.1027,
20644269,Welgegund,2829AA_3,0,-28.04021,29.14259,
20644270,Bankfontein,2829AA_4,0,-28.00685,29.15398,
20643924,Groenkloof,2826DD_1,0,-28.78656,26.77586,
20643925,Bluegumvalley,2826DD_1,0,-28.78773,26.7994,
20643926,Bertina,2826DD_2,0,-28.7984,26.83706,
20643927,Delena,2826DD_2,0,-28.78619,26.82698,
20643928,Ramona,2826DD_2,0,-28.77493,26.84377,
20643929,Susannasfontein,2826DD_2,0,-28.77129,26.82066,
20643930,Nelsrus,2826DD_2,0,-28.75873,26.8257,
20643931,Stormberg,2826DD_3,0,-28.76243,26.87295,
20643932,Omdraai,2826DD_3,0,-28.7935,26.8822,
20643933,Middeldraai,2826DD_3,0,-28.7883,26.87289,
20643934,Leeuspruit,2826DD_4,0,-28.79833,26.91175,
20643935,Martienspan,2826DD_4,0,-28.78251,26.91814,
20643936,Panorama,2826DD_4,0,-28.7976,26.94917,
20643937,Martienspan,2826DD_4,0,-28.77365,26.92738,
20643938,Geluk,2826DD_4,0,-28.76243,26.93431,
20643939,Glenkalie,2826DD_4,0,-28.7513,26.93075,
20643940,Driehoek,2826DD_5,0,-28.796,26.98234,
20643941,Leliesfontein,2826DD_5,0,-28.77443,26.97179,
20643942,Driekop,2826DD_5,0,-28.76054,26.97007,
20644115,Uitsoek,2828BB_15,0,-28.10317,28.95866,
20644116,Glen Lomond,2828BB_20,0,-28.17452,28.96352,
20644117,Mielieveld,2828BB_20,0,-28.18377,28.99632,
20644118,Preekstoel,2828BB_20,0,-28.15908,28.96819,
20644119,Glen Lomond,2828BB_19,0,-28.19365,28.94222,
20644120,Groot Draai,2828BB_19,0,-28.16363,28.94625,
20644121,Tamworth,2828BB_19,0,-28.15265,28.92461,
20644122,Parva Sed Mea,2828BB_18,0,-28.16319,28.87749,
20644123,Excelsior,2828BB_18,0,-28.15201,28.88058,
20644124,Elandsdraai,2828BB_18,0,-28.19474,28.86979,
20644125,Paris,2828BB_18,0,-28.18608,28.85689,
20644126,Paris,2828BB_17,0,-28.17744,28.84994,
20644127,Beyersheim,2828BB_17,0,-28.16574,28.84699,
20644128,Mooiklip,2828BB_17,0,-28.18608,28.80246,
20644129,Somerby,2828BB_17,0,-28.15454,28.82741,
20644130,Langkuil,2828BB_16,0,-28.19207,28.78821,
20644131,Uitzicht,2828BB_16,0,-28.18882,28.76582,
20644132,Erfenis,2828BB_16,0,-28.17774,28.75064,
20644133,Kokwald,2828BB_16,0,-28.17586,28.76812,
20644134,Boomplaas,2828BB_16,0,-28.18214,28.78417,
20644135,Goedgedacht,2828BB_16,0,-28.1618,28.76901,
20644136,Skietkoppies,2828BB_16,0,-28.15482,28.77853,
20644137,Uitvlug,2828BB_16,0,-28.15562,28.79669,
20644138,Pavia,2828BB_21,0,-28.24677,28.76451,
20644271,Moffat,2829AA_4,0,-28.03561,29.18988,
20644272,Delta,2925BC_1,0,-29.26222,25.54832,
20644273,Voorwaarts,2925BC_2,0,-29.2595,25.5762,
20644274,Doornkop,2925BC_2,0,-29.28407,25.55266,
20644275,Langdraai,2925BC_2,249.4324,-29.28648,25.55168,
20644276,Barcelona,2925BC_2,0,-29.28788,25.59864,
20644277,Avondrust,2925BC_2,0,-29.26886,25.59997,
20644278,Wesselshoek,2829AA_5,0,-28.0394,29.22052,
20644279,Clerkwell,2829AA_10,0,-28.07335,29.24865,
20644280,Lincoln,2829AA_9,0,-28.0923,29.19972,
20644281,Lincoln,2829AA_9,0,-28.08908,29.19985,
20644282,Olyfhoek,2925BC_3,0,-29.26708,25.62634,
20644283,Orpendale,2829AA_9,0,-28.08876,29.1751,
20644284,Leliedale,2829AA_9,0,-28.07232,29.15388,
20644285,The Dam,2829AA_8,0,-28.0979,29.1162,
20644286,Houthaalberg,2925BC_3,0,-29.28941,25.62776,
20644287,Middeldeel,2829AA_7,0,-28.0916,29.0606,
20644288,Erfdeel,2829AA_7,0,-28.08289,29.06431,
20644289,Wydgelegen,2829AA_7,0,-28.05422,29.07327,
20644290,Susanna,2829AA_11,0,-28.1011,29.04892,
20644291,Grootgeluk,2829AA_6,0,-28.0682,29.01512,
20644292,Lyon's Rose,2925BC_4,0,-29.25471,25.69285,
20644293,Christina,2829AA_11,0,-28.10282,29.01425,
20644294,Maree,2829AA_11,0,-28.12747,29.03239,
20643576,Elim,2826CD_12,0,-28.87421,26.30405,
20643577,Houdmoed,2826CD_12,0,-28.86423,26.31881,
20643578,Rondas,2826CD_12,0,-28.87697,26.32614,
20643579,Tafelkop,2826CD_12,0,-28.86896,26.34127,
20643580,Kareekloof,2826CD_13,0,-28.89322,26.38777,
20643581,Kareefontein,2826CD_13,0,-28.88796,26.3876,
20643582,Goedehoop,2826CD_13,0,-28.88115,26.3705,
20643583,Montana,2826CD_13,0,-28.86286,26.37115,
20643584,Montana,2826CD_13,0,-28.86011,26.37023,
20643585,Karreelaagte,2826CD_13,0,-28.85911,26.38523,
20643586,Olivia,2826CD_14,0,-28.88895,26.41619,
20643587,Olivia,2826CD_14,0,-28.8766,26.42163,
20643588,Spytfontein,2826CD_19,0,-28.9006,26.43012,
20643589,Driehoek,2826CD_15,0,-28.86,26.46612,
20643590,Driehoek,2826CD_15,0,-28.86074,26.47423,
20643591,Weltevrede,2826CD_15,0,-28.86038,26.47841,
20643592,Alpha,2826CD_15,0,-28.85085,26.47439,
20643593,Amerika,2826CD_20,0,-28.91181,26.46397,
20643594,Weltevrede Zuid,2826CD_20,0,-28.9019,26.46069,
20643595,Noord America,2826CD_20,0,-28.90074,26.47457,
20643596,Kleinosspruit,2826CD_19,0,-28.93452,26.42976,
20643597,Mooiskoot,2826CD_18,0,-28.94883,26.39381,
20643598,Brakdam,2826CD_18,0,-28.94658,26.39121,
20643599,Witfontein,2826CD_18,0,-28.93809,26.39836,
20643600,Tochgekregen,2826CD_18,0,-28.92581,26.39139,
20643360,Langvlei,2826CB_16,0,-28.68747,26.29008,
20643361,Kalklput,2826CB_16,0,-28.68358,26.29229,
20643362,Hebron,2826CB_16,0,-28.65535,26.29171,
20643363,Swartbult,2826CB_17,0,-28.68815,26.33356,
20643364,Rietpan,2826CB_17,0,-28.67305,26.33279,
20643365,Welkom,2826CB_17,0,-28.65321,26.34774,
20643366,Hertzog,2826CB_18,0,-28.65955,26.35035,
20643367,Grasvlakte,2826CB_18,0,-28.69517,26.38932,
20643368,Yarraweah,2826CB_18,0,-28.67876,26.38454,
20643369,Normandie,2826CB_18,0,-28.67321,26.38522,
20643370,Normandie,2826CB_18,0,-28.67636,26.39995,
20643371,Normandie,2826CB_18,0,-28.67474,26.39494,
20643372,Aardoorns,2826CB_18,0,-28.66505,26.39323,
20643373,Platkop,2826CB_18,0,-28.65678,26.38205,
20643374,Donkerkant,2826CB_18,0,-28.66411,26.3691,
20643375,Amanzi,2826CB_19,0,-28.68927,26.41675,
20643376,Rompha,2826CB_19,0,-28.68724,26.42017,
20643377,Butle,2826CB_19,0,-28.68848,26.41344,
20643378,Oranje,2826CB_19,0,-28.6719,26.43712,
20643379,Lottersrus,2826CB_19,0,-28.66359,26.43594,
20643380,Elim,2826CB_19,0,-28.66537,26.44724,
20643381,Netso,2826CB_20,0,-28.6962,26.49289,
20643382,Slagkop,2826CB_20,0,-28.65688,26.49837,
20643383,Bloekompark,2826CB_25,0,-28.74103,26.46721,
20643384,De Hoop,2826CB_25,0,-28.73673,26.47079,
20643601,Erwell,2826CD_17,0,-28.91085,26.30632,
20643602,Middelwater,2826CD_17,0,-28.9144,26.32442,
20643603,Hillridge,2826CD_16,0,-28.94151,26.25359,
20643604,Veepost,2826CD_16,0,-28.93341,26.28981,
20643605,Roodekop,2826CD_16,0,-28.91436,26.28333,
20643606,Harmonie,2826CD_16,0,-28.91408,26.28867,
20643607,Content,2826CD_16,0,-28.90333,26.27738,
20643608,Hillside,2826CD_21,0,-28.96111,26.26055,
20643609,Klipfontein,2826CD_21,0,-28.95465,26.27746,
20643610,Glen Thorne,2826CD_21,0,-28.9607,26.29179,
20643611,Mimosa Glen,2826CD_21,0,-28.97306,26.25278,
20643612,Avenham,2826CD_21,0,-28.99512,26.26673,
20643613,Sunnyvale,2826CD_21,0,-28.99451,26.27552,
20643614,Olive Glen,2826CD_21,0,-28.9783,26.29206,
20643615,Glen Lyon,2826CD_21,0,-28.97121,26.28949,
20643616,Bishops glen,2826CD_22,0,-28.9872,26.33804,
20643617,Bishops glen,2826CD_22,0,-28.99682,26.34369,
20643618,Sandstone Sleeper Estate,2826CD_22,0,-28.97629,26.33093,
20643619,Sandstone Sleeper Estate,2826CD_22,0,-28.97018,26.33371,
20643620,Aandrust,2826CD_22,0,-28.95219,26.34341,
20643621,Middelpunt,2826CD_23,0,-28.98117,26.35937,
20643622,Glendoring,2826CD_23,0,-28.99576,26.38307,
20643623,Glendoring,2826CD_23,0,-28.98137,26.38247,
20643624,Glendoring,2826CD_23,0,-28.9665,26.39221,
20643625,Weltevreden,2826CD_23,0,-28.95113,26.38457,
20643385,Kleinfontein,2826CB_25,0,-28.72278,26.46509,
20643386,Lowain,2826CB_25,0,-28.70793,26.46667,
20643387,Die Vlakte,2826CB_24,0,-28.74874,26.40034,
20643388,Vlieende Hollander,2826CB_24,0,-28.74177,26.42047,
20643389,Trinitas,2826CB_24,0,-28.73542,26.41787,
20643390,Immergroen,2826CB_24,0,-28.72771,26.40462,
20643391,Mooivlakte,2826CB_24,0,-28.72486,26.4061,
20643392,Rose Marie,2826CB_24,0,-28.72976,26.41604,
20643393,Eldorado,2826CB_24,0,-28.72736,26.4153,
20643394,Jurina,2826CB_24,0,-28.72775,26.42055,
20643395,Mooi Doorns,2826CB_24,0,-28.72395,26.42318,
20643396,Schoongezicht,2826CB_23,0,-28.74868,26.39395,
20643397,Christiana,2826CB_23,0,-28.73929,26.37493,
20643398,Ema,2826CB_23,0,-28.73667,26.36762,
20643399,Dikdoorns,2826CB_23,0,-28.72521,26.38416,
20643626,Cyferbank,2826CD_23,0,-28.9533,26.39438,
20643647,Hermitshoogte,2826DA_4,0,-28.51516,26.68267,
20643648,Landdross Moeite,2826DA_4,0,-28.51212,26.69846,
20643649,Grootskuun,2826DA_5,0,-28.50839,26.70819,
20643650,Rocklands,2826DA_5,0,-28.54489,26.70759,
20643651,Koppiesfontein,2826DA_5,0,-28.50812,26.74153,
20643652,Blaauwkrans,2826DA_9,0,-28.56553,26.69149,
20643653,Bestehoop,2826DA_9,0,-28.55093,26.68239,
20643654,The Meadows,2826DA_9,0,-28.56548,26.66371,
20643655,Uitsig,2826DA_9,0,-28.59913,26.66531,
20643656,Balmoral,2826DA_9,0,-28.58969,26.65061,
20643657,Winterhoek,2826DA_9,0,-28.58514,26.66065,
20643658,Vaalbank,2826DA_14,0,-28.61256,26.66667,
20643659,Blanco,2826DA_19,0,-28.65008,26.66115,
20643660,Verblydding,2826DA_14,0,-28.64484,26.66722,
20643661,Damplaas,2826DA_14,0,-28.64302,26.69529,
20643662,Corrie,2826DA_14,0,-28.64978,26.66911,
20643663,Klipbank,2826DA_15,0,-28.64503,26.70711,
20643664,Rietspruit,2826DA_15,0,-28.63743,26.73534,
20643665,Scotia,2826DA_15,0,-28.6479,26.747,
20643666,Sandbult,2826DA_15,0,-28.61114,26.7432,
20643667,Klipdrif,2826DA_15,0,-28.61773,26.74194,
20643668,Ou Damplaas,2826DA_20,0,-28.6566,26.70259,
20643669,Kromdraai,2826DA_20,0,-28.65147,26.71433,
20643670,Sacsonia,2826DA_20,0,-28.6516,26.74555,
20643628,Steurbank,2826CD_24,0,-28.99003,26.40844,
20643629,Steurbank,2826CD_24,0,-28.97323,26.40369,
20643627,Cyferbank,2826CD_24,0,-28.96394,26.40022,
20643133,Louterbron,2826BC_20,0,-28.40651,26.73628,
20643134,Afrikanerood,2826BC_19,0,-28.44043,26.69541,
20643135,Rustpunt,2826BC_18,0,-28.428,26.60717,
20643136,Karreboomsvallei,2826BC_18,0,-28.40718,26.6432,
20643400,Kleindeel,2826CB_22,0,-28.73028,26.34564,
20643401,Emmasrust,2826CB_22,0,-28.72257,26.33818,
20643402,Merinovlakte,2826CB_22,0,-28.73982,26.3195,
20643403,Emmasrust,2826CB_22,0,-28.71058,26.32215,
20643404,Gannavlakte,2826CB_21,0,-28.73759,26.26982,
20643405,Rietspruit,2826CB_21,0,-28.73017,26.2769,
20643406,Soetvlei,2826CB_21,0,-28.71564,26.27757,
20643407,Bossieskuil,2826CB_21,0,-28.71237,26.28661,
20643408,Glendower,2826CC_1,0,-28.75303,26.03993,
20643409,Vaalbank,2826CC_1,0,-28.75949,26.03576,
20643410,Loskop,2826CC_1,0,-28.75788,26.03984,
20643411,Aarbeidsloon,2826CC_1,0,-28.77003,26.0322,
20643412,Sanniesrus,2826CC_1,0,-28.76814,26.03974,
20643413,Jakkalsfontein,2826CC_1,0,-28.76599,26.03675,
20643414,Inhoek,2826CC_1,0,-28.79773,26.04813,
20643415,Philandspan,2826CC_1,0,-28.78258,26.03236,
20643416,Ventersbloem,2826CC_1,0,-28.77768,26.04212,
20643417,Alma,2826CC_2,0,-28.78368,26.0522,
20643418,Rusplaas,2826CC_2,0,-28.78269,26.06227,
20643419,Rusthof,2826CC_2,0,-28.79891,26.08981,
20643420,Goedverblyf,2826CC_2,0,-28.77207,26.05451,
20643421,Rietfontein,2826CC_2,0,-28.75904,26.07594,
20643422,Skoppan,2826CC_3,0,-28.76327,26.10552,
20643423,Purple Grove,2826CC_3,0,-28.79754,26.12422,
20643424,Waagstuk,2826CC_4,0,-28.78085,26.16993,
20643671,Swaargekregen,2826DA_20,0,-28.6855,26.71637,
20643672,Oliefontein,2826DA_19,0,-28.69318,26.65527,
20643673,Rietfontein,2826DA_19,0,-28.68131,26.65676,
20643674,Mariasrus,2826DA_19,0,-28.68135,26.66473,
20643675,Moreson,2826DA_19,0,-28.69005,26.68622,
20643676,Geluk,2826DA_19,0,-28.6644,26.67219,
20643677,Avontuur,2826DA_18,0,-28.69163,26.64391,
20643678,Kleinvlei,2826DA_18,0,-28.6879,26.60399,
20643679,Pietersburg,2826DA_18,0,-28.68611,26.60845,
20643680,Pietersburg,2826DA_18,0,-28.683,26.61373,
20643681,Grootspruit,2826DA_18,0,-28.66622,26.62291,
20643682,Hammanskraal,2826DA_18,0,-28.66288,26.60739,
20643683,Blydskap,2826DA_18,0,-28.65344,26.60161,
20643684,Koppieskraal,2826DA_13,0,-28.63942,26.60653,
20643685,Hertzog,2826DA_13,0,-28.62826,26.60123,
20643686,Grasmere,2826DA_13,0,-28.60792,26.61691,
20643687,Koppieskraal,2826DA_13,0,-28.62959,26.62175,
20643688,Letties Rand,2826DA_13,0,-28.62066,26.63787,
20643689,Hammanskraal - Wes,2826DA_12,0,-28.64132,26.5865,
20643690,Mooidam,2826DA_12,0,-28.64923,26.56883,
20643691,Rooikoppies,2826DA_11,0,-28.64787,26.54822,
20643692,Geluk,2826DA_11,0,-28.62806,26.53278,
20643693,Geluk,2826DA_11,0,-28.62469,26.5357,
20643694,Zoar,2826DA_11,0,-28.60626,26.53078,
20643695,Zoar,2826DA_11,0,-28.61231,26.53059,
20643641,Wyers Gift,2826DA_3,0,-28.52765,26.60778,
20643630,Corneliasrust,2826CD_24,0,-28.95438,26.43981,
20643631,Liberia,2826CD_25,0,-28.95378,26.48981,
20643632,Langkuil,2826DA_1,0,-28.52717,26.50414,
20643633,Kaalplaas,2826DA_1,0,-28.52778,26.50925,
20643634,Braamfontein,2826DA_1,0,-28.53118,26.50425,
20643635,Bon Esperanza,2826DA_1,0,-28.53283,26.50396,
20643636,Pietersgift,2826DA_1,0,-28.54873,26.54518,
20643637,Fortuna,2826DA_2,0,-28.52493,26.5844,
20643638,Palmietfontein,2826DA_2,0,-28.50628,26.57876,
20643639,St. Barnard,2826DA_3,0,-28.54288,26.60883,
20643640,Mooihoek,2826DA_3,0,-28.53315,26.6316,
20643137,Rietfontein,2826BC_17,0,-28.42704,26.56504,
20643138,Groothoek,2826BC_17,0,-28.4216,26.58252,
20643139,Deelfontein,2826BC_16,0,-28.41304,26.54732,
20643140,Deelfontein,2826BC_17,0,-28.42127,26.55248,
20643141,Afgunskop,2826BC_17,0,-28.41361,26.59857,
20643142,Bossiesspruit,2826BC_16,0,-28.44504,26.50678,
20643143,Roodeheuwel,2826BC_16,0,-28.43937,26.52816,
20643144,Praalhoek,2826BC_21,0,-28.45021,26.54361,
20643145,Skoolplaas,2826BC_16,0,-28.41265,26.51104,
20643146,Welgeluk,2826BC_16,0,-28.40557,26.50927,
20643147,Driewater,2826BC_18,0,-28.4052,26.60211,
20643148,Alleenheid,2826BC_21,0,-28.49431,26.51442,
20643149,Inhoek,2826BC_21,0,-28.48462,26.51706,
20643150,Helena,2826BC_21,0,-28.4765,26.51462,
20643151,Jurina,2826BC_21,0,-28.47337,26.50884,
20643152,Middeldeel,2826BC_21,0,-28.47586,26.53988,
20643153,Grasvlei,2826BC_21,0,-28.46434,26.54143,
20643154,Vaalbank,2826BC_22,0,-28.45578,26.56295,
20643155,Stockenstroom,2826BC_22,0,-28.46061,26.59456,
20643156,Afgunspan,2826BC_22,0,-28.45418,26.59184,
20643157,Waterval,2826BC_23,0,-28.4984,26.60886,
20643158,Misgunsfontein,2826BC_23,0,-28.46359,26.63967,
20643159,Mooidraai,2826BC_24,0,-28.45383,26.6621,
20643160,Koppiesvlei,2826BC_24,0,-28.46744,26.67799,
20643161,Riverdene,2826BC_24,0,-28.48495,26.65335,
20643425,Kalkpan,2826CC_4,0,-28.76687,26.17354,
20643426,Molhoek,2826CC_9,0,-28.84425,26.16121,
20643427,Molhoek,2826CC_9,0,-28.84872,26.186,
20643428,Thorngrove,2826CC_9,0,-28.84597,26.19744,
20643429,Kalkwal,2826CC_9,0,-28.84237,26.19155,
20643430,Southfontein,2826CC_9,0,-28.82641,26.17778,
20643431,Mimosa,2826CC_8,0,-28.83312,26.14661,
20643432,Dwaalhoek,2826CC_8,0,-28.81946,26.14365,
20643433,kleinverdeel,2826CC_8,0,-28.80775,26.14104,
20643696,Saffier,2826DA_11,0,-28.62234,26.52032,
20643755,Doringpoort,2826DB_15,0,-28.60181,26.9834,
20643756,Alberta,2727CA_5,0,-27.53281,27.23837,
20643757,Tafelkop,2826DB_9,0,-28.5909,26.93579,
20643758,Mandeville,2727CA_5,0,-27.52461,27.22409,
20643759,Rhona,2826DB_9,0,-28.57401,26.93672,
20643760,Grootfontein,2826DB_9,0,-28.56429,26.90073,
20643761,Brandvlei,2826DB_9,0,-28.55255,26.90251,
20643762,Hermon,2826DB_9,0,-28.55692,26.90513,
20643763,Ongegund,2826DB_9,0,-28.55472,26.94977,
20643764,Robyn,2826DB_8,0,-28.59864,26.85111,
20643765,Sendelingskop,2826DB_8,0,-28.55879,26.87129,
20643766,Boog van Orleans,2826DB_7,0,-28.59265,26.80784,
20643767,Oppermanskraal,2826DB_7,0,-28.57008,26.82834,
20643768,Kadesh,2727CA_15,0,-27.62369,27.20923,
20643769,Middelpunt,2826DB_7,0,-28.56056,26.80411,
20643770,Sorgenfrei,2727CA_15,0,-27.62338,27.21468,
20643771,Thelana,2727CA_15,0,-27.62191,27.20745,
20643772,Ichdien,2826DB_6,0,-28.57238,26.79769,
20643773,Smaldeel,2826DB_6,0,-28.58286,26.76919,
20643774,Avondrust,2727CA_15,0,-27.62501,27.20255,
20643775,Landmetersmoeite,2826DB_6,0,-28.57695,26.77543,
20643776,Soete en Suur,2826DB_6,0,-28.57566,26.78701,
20643777,Paarl,2727CA_15,0,-27.61846,27.20525,
20643778,Emmasrust,2727CA_15,0,-27.61994,27.20528,
20643162,Prins Willie,2826BC_24,0,-28.4942,26.67844,
20643163,Paardevallei,2826BC_24,0,-28.47983,26.66643,
20643164,Tama,2826BC_25,0,-28.49582,26.70588,
20643165,De Hoop,2826BC_25,0,-28.4699,26.71227,
20643166,Excelsior,2826BD_1,0,-28.27202,26.75698,
20643167,Leeubult,2826BD_1,0,-28.27226,26.77347,
20643168,Vlakpan,2826BD_1,0,-28.25502,26.75952,
20643169,Wynandsfontein,2826BD_1,0,-28.29526,26.7974,
20643170,Leeufontein,2826BD_2,0,-28.28122,26.80727,
20643171,Leeubult,2826BD_2,0,-28.27474,26.80725,
20643172,Hazor,2826BD_3,0,-28.26499,26.89342,
20643173,Bosrand,2826BD_3,0,-28.2569,26.87835,
20643174,Azeka,2826BD_4,0,-28.27981,26.91499,
20643175,Soutfontein,2826BD_4,0,-28.2888,26.9388,
20643176,Eureka,2826BD_4,0,-28.26271,26.93921,
20643177,Pietersgift,2826BD_5,0,-28.29189,26.9563,
20643178,Doringnek,2826BD_5,0,-28.27526,26.97326,
20643179,Rietvallei,2826BD_9,0,-28.33521,26.94988,
20643180,Uitkyk,2826BD_10,0,-28.31211,26.95501,
20643181,Gooi - die - Hoed,2826BD_9,0,-28.32152,26.90852,
20643182,Vruchtfontein,2826BD_9,0,-28.30368,26.91857,
20643183,La Souvenir,2826BD_8,0,-28.34323,26.85614,
20643184,Schoemanskop,2826BD_8,0,-28.30166,26.87951,
20643185,Margrieta,2826BD_7,0,-28.3333,26.84087,
20643186,Malgaskaal,2826BD_7,0,-28.32608,26.80296,
20643729,Winningdale,2727CA_13,0,-27.63844,27.12348,
20643705,Fraaiuitsig,2826DA_17,0,-28.65748,26.57684,
20643706,Mooiwater,2826DA_17,0,-28.6527,26.55263,
20643707,Duiwenes,2826DA_21,0,-28.74654,26.52226,
20643708,Middelpunt,2826DA_21,0,-28.71508,26.53848,
20643709,Vierkant,2826DA_21,0,-28.71196,26.54922,
20643710,De Aap,2826DA_21,0,-28.70616,26.51774,
20643711,Spitskop,2826DA_16,0,-28.6998,26.50014,
20643712,Vierkant  - Oos,2826DA_22,0,-28.72516,26.57344,
20643713,Mariasdeel,2826DA_23,0,-28.73486,26.60382,
20643714,Cyferwater,2826DA_23,0,-28.70147,26.60062,
20643715,Vaalkop,2826DA_23,0,-28.70403,26.64532,
20643716,Topfontein,2826DA_24,0,-28.73498,26.66186,
20643717,Rosemarie,2826DA_24,0,-28.73619,26.68596,
20643718,Strydfontein,2826DA_24,0,-28.72366,26.67532,
20643719,Beswil,2826DA_24,0,-28.70575,26.68867,
20643720,Fairview,2826DA_25,0,-28.72253,26.71508,
20643721,Graspan,2826DA_25,0,-28.74402,26.7298,
20643722,Juliana,2826DA_25,0,-28.7433,26.74316,
20643723,Dawidsgif,2826DA_25,0,-28.72352,26.74866,
20643724,Delana,2826DA_25,0,-28.71848,26.73318,
20643725,Kalkbult,2826DA_25,0,-28.71278,26.732,
20643726,Eensaam,2727CA_2,0,-27.50252,27.06102,
20643727,Bospoort,2727CA_13,0,-27.6142,27.12083,
20643728,Bospoort,2727CA_13,0,-27.62048,27.12607,
20643642,Bothashoop,2826DA_3,0,-28.53537,26.64362,
